country	USA	38.916963	-98.891372
country	Greece	39	22
country	India	21.077353	78.723951
country	Australia	-27.055937	122.236663
country	China	33.394333	104.689839
country	Spain	40.4637	-3.7492
country	Malaysia	4.264153	102.222436
country	France	46.2276	2.2137
country	Bangladesh	24.506442	90.041454
country	Hong Kong	22.3964	114.1095
country	Thailand	14.8971921	100.83273
country	Germany	51.1657	10.4515
country	Poland	52.0977181	19.0258159
country	Netherlands	52.1326	5.2913
country	Nepal	28	84
country	Puerto Rico	18.2208	-66.5901
country	Czech Republic	49.8175	15.473
country	South Korea	36.609249	127.917932
country	Taiwan	23.8169	121.031365
country	Jamaica	18.15	77.3
country	Russia	64.6863136	97.7453061
country	Italy	43.382775	12.183629
country	Guam	13.464887	144.792016
country	Sri Lanka	7.8731	80.7718
country	Japan	35.68536	139.75309
country	Iran	34.5732	51.876
country	Morocco	34.27568	-9.598107
country	Kazakhstan	48	68
country	Serbia	43.745902	20.848918
country	Kenya	0.1769	37.9083
country	Pakistan	30	70
country	South Africa	-28.8166235	24.991639
country	Uruguay	-33	-56
country	Finland	61.751734	26.186437
country	Viet Nam	15.9031	105.8067
country	Peru	-10	-75.25
country	Tunisia	34	9
country	Israel	31.217736	34.903129
country	Brazil	-10.3333332	-53.1999999
country	Colombia	2.893108	-73.7845142
country	Turkey	39	35
country	Sweden	59.6749712	14.5208584
			
region	Americas	18.5	-69.9833
region	Europe	49.646237	10.799454
region	Asia	46.283	86.67
region	Oceania	-25.0562891	152.008576
region	Africa	4.070194	21.824559
